symbol,name,cmc_rank,price_usd,market_cap_usd,volume_24h_usd,pct_1h,pct_24h,pct_7d,circulating_supply,last_updated,timestamp_snapshot
VVAIFU,Dasha,1809,0.00229149012588879,2276131.3139860337,357432.25168812,-0.73620583,0.69384831,-2.2103183,993297456.650921,2025-09-10T17:59:00.000Z,2025-09-10T18:00:45.667Z
WEN,Wen,832,0.000034056347624431635,24783381.46665202,2542279.52024302,0.11936594,-0.0866425,2.96602105,727716951329,2025-09-10T17:58:00.000Z,2025-09-10T18:00:45.667Z
WINK,Wink,4586,0.0005140028053727524,0,36070.52981104,31.92527968,46.97361485,24.59449706,0,2025-09-10T17:59:00.000Z,2025-09-10T18:00:45.667Z
WXM,WeatherXM,4690,0.09141238951411455,0,24453.00596847,-1.53217601,-3.18917908,-11.24931781,0,2025-09-10T18:00:00.000Z,2025-09-10T18:00:45.667Z
XBG,XBorg,962,0.07437503850146814,17751334.240521606,294241.10825773,-0.8529089,1.64017596,-7.38901138,238673278,2025-09-10T18:00:00.000Z,2025-09-10T18:00:45.667Z
YNE,yesnoerror,1437,0.005105720457446754,5105712.630377293,2164766.15045003,-0.3013147,-5.37601755,-5.51244508,999998467,2025-09-10T18:00:00.000Z,2025-09-10T18:00:45.667Z
ZEREBRO,Zerebro,870,0.02232753367190479,22326534.12605637,7803822.45419701,-2.34061144,6.34919063,6.269798,999955232.590258,2025-09-10T18:00:00.000Z,2025-09-10T18:00:45.667Z
ZEUS,Pepes Dog,1778,5.793970067076455e-9,2437465.2675183937,208918.13883171,-4.23206597,5.46633375,0.18462787,420690000000000,2025-09-10T18:00:00.000Z,2025-09-10T18:00:45.667Z
ZEX,Zeta,1087,0.06660297860777532,12506019.716308387,1184757.74172337,-0.43458564,11.06987073,10.07069109,187769676.037408,2025-09-10T17:59:00.000Z,2025-09-10T18:00:45.667Z
KLON,Klondike Finance,,,,0,0,6.3214922,-9.93044712,0,2021-06-14T09:45:23.000Z,2025-09-10T18:00:45.667Z
